TransactionID,CustomerID,Date,Amount
900908,5034,2025-06-15,19577.0
904953,5516,2025-03-02,2639.0
900572,5021,2025-02-20,19950.0
902363,5096,2025-02-25,7087.0
904539,5403,2025-05-01,3851.0
901195,5044,2025-12-01,12095.0
904279,5335,2025-01-10,2180.0
901834,5065,2025-02-20,8148.0
901798,5064,2025-12-17,17919.0
902588,5117,2025-12-11,4780.0
905047,5558,2025-04-27,2078.0
903916,5243,2024-11-11,3893.0
904672,5432,2025-06-10,2098.0
903491,5203,2025-09-19,4181.0
905007,5542,2025-06-03,1043.0
905153,5600,2024-11-27,2347.0
904982,5528,2024-08-23,1667.0
904526,5399,2025-08-25,2415.0
904819,5468,2025-07-18,2073.0
901841,5065,2025-02-02,12492.0
900163,5007,2025-02-01,16199.0
901751,5063,2025-08-29,8665.0
901644,5059,2025-05-19,8621.0
903933,5248,2024-12-17,3040.0
900101,5004,2025-12-21,12865.0
903907,5241,2025-07-18,2046.0
902457,5104,2025-08-02,4793.0
903926,5245,2025-08-26,1579.0
902483,5106,2025-03-01,7221.0
900409,5015,2025-09-14,8381.0
901383,5050,2025-06-17,19733.0
901347,5049,2025-04-12,16270.0
903303,5187,2025-01-29,5345.0
902451,5103,2025-07-06,4117.0
900994,5036,2025-06-30,8276.0
905151,5599,2024-05-14,1445.0
902402,5099,2025-09-07,4761.0
900044,5002,2025-06-13,19249.0
901738,5062,2025-04-25,13916.0
905121,5588,2024-10-30,1610.0
901452,5052,2025-04-15,15333.0
900140,5006,2025-02-15,18292.0
902044,5074,2025-02-16,17114.0
903586,5212,2025-10-20,7286.0
903980,5260,2024-11-16,3451.0
903302,5187,2025-06-20,6214.0
900249,5009,2025-06-18,19171.0
901348,5049,2025-08-09,13560.0
901850,5065,2025-06-17,10735.0
904690,5436,2025-01-19,3302.0
904610,5418,2025-02-16,2011.0
905044,5557,2024-12-16,2374.0
902604,5119,2025-07-22,6801.0
901650,5060,2025-01-18,13508.0
904164,5307,2025-10-29,2731.0
904468,5385,2024-12-24,3447.0
902424,5101,2025-10-27,4688.0
901079,5041,2025-03-24,14898.0
904459,5382,2025-06-14,2732.0
903223,5180,2025-02-09,3386.0
900771,5028,2025-04-21,10514.0
900562,5021,2025-04-15,17340.0
903851,5236,2025-08-28,7321.0
904067,5282,2025-07-26,2584.0
901506,5054,2025-06-01,18041.0
903539,5208,2025-08-23,7328.0
900519,5019,2025-12-02,19262.0
904904,5496,2025-03-12,1468.0
900779,5028,2025-02-22,14289.0
903106,5167,2025-06-12,3129.0
903725,5224,2025-07-20,7252.0
901916,5068,2025-07-04,16956.0
902089,5076,2025-07-15,11854.0
900284,5010,2025-02-21,17651.0
904227,5323,2025-01-06,3067.0
902756,5135,2025-01-23,3722.0
900709,5026,2025-02-09,16282.0
901664,5060,2025-03-23,9054.0
903994,5264,2025-06-10,3932.0
900521,5019,2025-11-21,17976.0
901776,5063,2025-06-16,11258.0
900760,5028,2025-06-02,17871.0
903792,5231,2025-08-13,4348.0
904208,5319,2024-11-26,2556.0
904397,5367,2025-04-17,3827.0
904826,5470,2025-01-19,3174.0
903678,5220,2025-10-17,4161.0
900037,5001,2025-05-06,17062.0
900027,5001,2025-04-08,9278.0
900897,5033,2025-09-29,19653.0
902864,5144,2025-09-20,4883.0
900086,5003,2025-05-27,10418.0
904932,5509,2025-04-08,2232.0
903803,5232,2025-09-17,3218.0
902882,5146,2025-06-01,6283.0
903929,5247,2025-10-09,3163.0
903877,5238,2025-01-20,5951.0
901726,5062,2025-05-29,10541.0
901739,5062,2025-06-15,17175.0
902128,5078,2025-04-11,14631.0
900876,5032,2025-09-22,19447.0
900148,5006,2025-04-23,10742.0
904987,5530,2024-10-30,2479.0
901701,5061,2025-03-10,18416.0
901094,5041,2025-05-05,10412.0
902113,5077,2025-07-23,15171.0
901851,5066,2025-12-12,14814.0
900928,5034,2025-10-31,16371.0
900528,5019,2025-11-21,9608.0
901263,5047,2025-08-04,14838.0
904062,5282,2025-12-07,3938.0
903690,5220,2025-04-19,5302.0
902949,5152,2025-06-07,6691.0
900800,5029,2025-08-11,13891.0
902614,5120,2025-04-28,6170.0
903385,5194,2025-11-18,7937.0
904449,5381,2025-09-10,3578.0
904856,5476,2025-05-07,3414.0
904034,5274,2025-03-26,2482.0
900382,5014,2025-03-26,18041.0
900486,5018,2025-11-14,14802.0
904457,5382,2025-10-03,3724.0
902329,5091,2025-03-27,5810.0
901702,5061,2025-03-25,8387.0
903509,5205,2025-12-02,5490.0
901103,5041,2025-01-13,19083.0
900597,5021,2025-08-03,9747.0
903134,5170,2025-06-20,5781.0
904202,5318,2025-11-08,2634.0
904891,5490,2024-10-26,1590.0
901595,5057,2025-02-28,12815.0
900493,5018,2025-05-28,15721.0
901796,5064,2025-07-02,16908.0
902627,5121,2025-09-24,7290.0
900580,5021,2025-04-28,14045.0
901803,5064,2025-07-21,9632.0
902656,5124,2025-03-27,3868.0
900607,5022,2025-03-28,18134.0
900840,5031,2025-05-12,19296.0
904305,5342,2025-05-24,2550.0
900643,5023,2025-05-11,8126.0
904709,5440,2024-12-04,1809.0
904566,5409,2025-05-15,2732.0
902469,5105,2025-07-21,3259.0
903201,5177,2025-03-14,4567.0
904104,5292,2025-06-30,3472.0
901830,5065,2025-08-13,17118.0
904313,5344,2024-10-23,2190.0
902722,5132,2025-04-01,3288.0
903527,5207,2025-04-30,4847.0
902138,5079,2025-09-21,11266.0
904070,5283,2025-07-10,3637.0
904510,5395,2025-05-01,3546.0
901982,5071,2025-10-27,15685.0
901437,5052,2025-03-28,12562.0
903688,5220,2025-07-05,7939.0
903135,5170,2025-02-23,7642.0
901179,5043,2025-03-05,19371.0
904706,5440,2025-01-08,3970.0
900398,5014,2025-06-16,19485.0
901543,5055,2025-02-09,14783.0
902969,5154,2025-10-18,3346.0
903504,5205,2025-06-24,6617.0
900451,5016,2025-05-20,16411.0
900931,5035,2025-07-12,14749.0
904406,5370,2025-03-28,3687.0
905065,5565,2024-12-27,1480.0
904977,5525,2024-07-22,1590.0
900395,5014,2025-05-27,8291.0
904694,5437,2025-03-31,3102.0
903971,5258,2024-11-07,1721.0
904005,5267,2025-06-22,2478.0
901937,5069,2025-04-06,11436.0
901438,5052,2025-03-07,9125.0
904838,5472,2024-12-23,1701.0
903031,5161,2025-07-02,3233.0
904777,5459,2025-09-17,2502.0
904857,5477,2024-12-25,2120.0
903828,5235,2025-02-20,7137.0
901914,5068,2025-05-12,11551.0
902256,5085,2025-09-20,5482.0
903790,5231,2025-04-13,4043.0
900115,5004,2025-09-28,12793.0
900089,5004,2025-07-06,10730.0
902255,5085,2025-06-10,5353.0
903999,5266,2025-04-24,3061.0
903051,5163,2025-01-10,4980.0
901182,5043,2025-02-16,14967.0
904922,5505,2025-01-26,2191.0
901539,5055,2025-09-17,15566.0
903329,5189,2025-07-12,3451.0
900949,5035,2025-12-01,9598.0
902976,5154,2025-10-03,7286.0
904688,5435,2025-06-10,3729.0
903922,5245,2025-02-02,3916.0
901323,5049,2025-06-27,10057.0
902788,5138,2025-04-13,7907.0
902727,5132,2025-04-06,3065.0
901509,5054,2025-11-13,13609.0
902069,5075,2025-09-25,18043.0
901865,5066,2025-03-31,9907.0
900869,5032,2025-05-05,17157.0
900097,5004,2025-12-14,8920.0
902170,5079,2025-09-23,9173.0
900635,5023,2025-12-07,11477.0
902248,5085,2025-09-02,7133.0
900221,5009,2025-11-26,13497.0
902752,5134,2025-05-01,7720.0
903000,5158,2025-09-21,6528.0
904008,5268,2025-10-31,2434.0
903213,5178,2025-04-27,7108.0
902793,5138,2025-07-03,6016.0
903645,5217,2025-01-19,5947.0
902085,5076,2025-11-21,19987.0
900305,5011,2025-08-25,8457.0
903098,5167,2025-10-25,6463.0
904294,5339,2024-10-23,3343.0
901852,5066,2025-11-29,15543.0
902067,5075,2025-06-29,18506.0
902713,5131,2025-08-11,3196.0
903616,5214,2025-07-29,3304.0
901097,5041,2025-05-14,8511.0
903553,5209,2025-07-24,4613.0
900047,5002,2025-08-13,19283.0
903212,5178,2025-01-29,4899.0
901146,5042,2025-01-29,8350.0
900613,5022,2025-12-09,8250.0
903624,5215,2025-11-02,3227.0
903655,5218,2025-03-10,6762.0
902534,5112,2025-09-24,3512.0
900718,5026,2025-03-11,17943.0
901495,5054,2025-05-26,12879.0
903111,5168,2025-06-29,5057.0
900596,5021,2025-08-28,12314.0
900590,5021,2025-11-05,16316.0
900523,5019,2025-06-02,15454.0
902751,5134,2025-05-16,4546.0
903143,5171,2025-09-09,7173.0
901589,5057,2025-10-03,9263.0
904417,5373,2025-03-07,3711.0
904657,5429,2025-02-18,3766.0
900079,5003,2025-03-28,17329.0
903068,5165,2025-11-04,3766.0
903247,5182,2025-06-05,4077.0
904969,5521,2024-11-24,2235.0
901069,5040,2025-03-03,19807.0
903434,5198,2025-10-21,7238.0
903377,5193,2025-09-24,5578.0
904707,5440,2025-04-23,3700.0
904245,5326,2025-01-14,1976.0
904184,5313,2025-05-23,1796.0
902781,5137,2025-06-17,6878.0
904763,5453,2025-08-28,3547.0
903117,5168,2025-04-01,6462.0
904253,5329,2024-11-15,3941.0
901218,5045,2025-10-23,12471.0
902553,5113,2025-01-26,3991.0
904768,5455,2025-10-05,2194.0
901875,5066,2025-06-30,13836.0
903393,5195,2025-07-18,4505.0
904717,5442,2024-10-14,2606.0
901619,5058,2025-06-04,13648.0
901911,5068,2025-02-10,19423.0
900416,5015,2025-06-16,14761.0
903401,5195,2024-12-22,6021.0
901684,5061,2025-12-20,17748.0
901594,5057,2025-09-22,14825.0
903608,5214,2025-04-11,5509.0
902591,5117,2025-04-30,4205.0
903094,5166,2025-04-24,5228.0
901764,5063,2025-09-13,19268.0
903023,5160,2025-07-03,6670.0
902586,5117,2025-04-12,4814.0
903014,5159,2025-10-22,5976.0
901958,5070,2025-08-01,17532.0
903657,5218,2025-09-21,5132.0
903295,5186,2025-05-23,5682.0
901697,5061,2025-03-22,16186.0
904278,5335,2025-08-01,2555.0
903006,5158,2025-09-20,3337.0
900753,5027,2025-09-13,9337.0
902292,5089,2025-08-05,3795.0
904471,5385,2025-07-17,2559.0
901678,5060,2025-07-15,13061.0
903472,5202,2025-10-19,5492.0
904941,5512,2024-11-11,1792.0
904961,5519,2025-02-20,1696.0
900355,5013,2025-09-16,11636.0
901065,5040,2025-06-28,9060.0
903501,5204,2025-10-27,4539.0
904675,5433,2025-07-08,3944.0
904003,5267,2025-04-03,2707.0
902337,5092,2025-07-01,5414.0
902942,5152,2025-06-05,4656.0
904173,5310,2024-11-01,2373.0
901476,5053,2025-02-20,10053.0
904329,5348,2025-01-23,1978.0
905085,5572,2025-03-18,2148.0
901308,5048,2025-08-22,11852.0
903894,5240,2025-02-14,6123.0
900003,5001,2025-03-22,11368.0
902098,5077,2025-10-12,16643.0
902616,5120,2025-04-24,4803.0
901068,5040,2025-05-04,9441.0
904654,5428,2024-12-03,2279.0
900181,5007,2025-03-05,15863.0
900147,5006,2025-04-07,17757.0
900630,5023,2025-04-05,17061.0
902809,5140,2025-01-20,4020.0
900402,5014,2025-03-08,11371.0
902462,5104,2025-02-02,3866.0
901105,5041,2025-04-30,14085.0
902908,5148,2025-07-01,7967.0
902655,5124,2025-08-29,7597.0
901450,5052,2025-07-16,10643.0
901510,5054,2025-11-13,15572.0
900173,5007,2025-05-08,11643.0
904593,5415,2025-02-21,3097.0
900668,5024,2025-03-26,8580.0
904264,5331,2024-10-14,3831.0
902276,5087,2025-05-04,3062.0
901814,5065,2025-10-21,15710.0
904501,5393,2025-06-20,3654.0
902524,5111,2025-11-24,4383.0
901917,5068,2025-10-13,13701.0
903810,5233,2025-02-01,4326.0
902536,5112,2025-10-30,3331.0
900495,5018,2025-11-16,8379.0
902691,5127,2025-04-12,3870.0
903300,5186,2025-09-29,4038.0
904782,5460,2024-12-01,3529.0
902029,5074,2025-11-07,9393.0
900776,5028,2025-06-08,19230.0
904219,5321,2025-07-25,3500.0
902897,5147,2025-02-23,7312.0
901005,5037,2025-02-13,19893.0
902252,5085,2025-03-26,5631.0
904702,5438,2025-08-08,1897.0
900412,5015,2025-02-03,15708.0
900259,5010,2025-02-07,10342.0
900901,5033,2025-03-27,9922.0
903723,5224,2025-12-14,7941.0
905041,5556,2024-10-28,1608.0
901607,5058,2025-03-06,12993.0
903951,5254,2025-04-25,3282.0
901665,5060,2025-11-08,13915.0
901524,5054,2025-07-13,12328.0
901416,5051,2025-09-15,10913.0
901470,5053,2025-02-16,16706.0
900792,5029,2025-01-25,8744.0
900531,5019,2025-01-25,9176.0
900898,5033,2025-11-13,9405.0
902355,5095,2025-05-30,4054.0
903290,5186,2025-01-15,3541.0
904742,5449,2025-07-23,2247.0
904728,5446,2025-02-26,2534.0
900966,5035,2025-10-01,13401.0
902515,5109,2025-11-09,3594.0
900834,5030,2025-07-17,10860.0
903708,5222,2025-03-17,4326.0
901396,5051,2025-03-05,11741.0
905124,5588,2024-10-04,2721.0
901434,5052,2025-11-21,17496.0
900791,5029,2025-05-19,9860.0
901785,5063,2025-05-16,12292.0
902599,5118,2025-04-16,3705.0
900781,5028,2025-10-21,18406.0
903889,5239,2025-09-17,7070.0
901180,5043,2025-06-30,15828.0
901109,5041,2025-07-01,17410.0
902200,5081,2025-09-27,6665.0
902852,5143,2025-04-07,7008.0
903511,5205,2025-11-16,7504.0
901145,5042,2025-10-01,11665.0
903786,5231,2024-12-25,6395.0
900133,5005,2025-01-26,18954.0
902477,5105,2025-11-28,4017.0
902436,5102,2025-05-22,7962.0
905059,5562,2025-04-04,1988.0
902914,5149,2025-07-12,7821.0
904307,5342,2025-03-29,2529.0
901973,5071,2025-03-28,11586.0
902418,5101,2025-05-12,4753.0
900608,5022,2025-08-30,18786.0
904120,5296,2025-02-15,3236.0
902868,5144,2025-07-13,3346.0
902320,5091,2025-10-01,3112.0
903545,5209,2025-09-03,5750.0
902881,5146,2025-05-20,5014.0
904946,5514,2024-05-14,1222.0
900620,5023,2025-05-31,19846.0
901016,5037,2025-10-09,17356.0
902014,5073,2025-11-01,17351.0
904082,5286,2025-11-15,1659.0
900703,5025,2025-05-03,9689.0
901552,5055,2025-06-13,9260.0
904158,5305,2025-01-22,3976.0
901297,5048,2025-05-21,10603.0
903484,5203,2025-06-08,3367.0
901953,5070,2025-06-30,18644.0
902828,5141,2025-04-12,6874.0
903439,5199,2025-03-26,4531.0
902724,5132,2025-06-05,6530.0
900422,5015,2025-10-02,10066.0
902364,5096,2025-11-18,4782.0
904047,5277,2025-03-31,3478.0
905131,5591,2025-06-23,2819.0
901488,5053,2025-03-05,19620.0
903066,5164,2025-04-26,5264.0
900611,5022,2025-05-17,17864.0
903363,5193,2025-01-10,3590.0
902086,5076,2025-10-07,18508.0
900475,5017,2025-05-05,18228.0
900560,5021,2025-05-06,14206.0
904322,5346,2025-08-20,3696.0
902298,5089,2025-06-04,5600.0
902953,5152,2025-09-24,4499.0
901924,5068,2025-02-01,18119.0
903622,5215,2025-06-26,7708.0
901981,5071,2025-11-18,11427.0
901580,5057,2025-11-30,14393.0
902682,5127,2025-04-21,7004.0
901988,5072,2025-08-30,17653.0
902193,5080,2025-04-22,8041.0
904270,5332,2025-05-07,3142.0
900509,5018,2025-08-16,10507.0
904609,5418,2024-12-07,1568.0
904153,5304,2025-09-03,3435.0
902431,5102,2025-05-02,7742.0
904691,5437,2025-03-15,2663.0
903192,5176,2025-07-25,4666.0
901500,5054,2025-05-01,9040.0
902907,5148,2025-08-01,5034.0
901140,5042,2025-04-29,14716.0
904119,5296,2025-07-12,3154.0
904424,5374,2025-04-09,3521.0
903443,5199,2025-08-16,4585.0
902802,5139,2025-01-22,4883.0
901306,5048,2025-05-21,8439.0
903199,5177,2025-01-28,4997.0
901928,5068,2025-08-29,17991.0
901458,5052,2025-10-23,17683.0
903473,5202,2025-07-09,7668.0
900770,5028,2025-07-18,15124.0
903548,5209,2025-07-01,5345.0
901991,5072,2025-11-02,19489.0
902346,5093,2025-08-05,7828.0
901303,5048,2025-06-20,19282.0
903307,5187,2025-04-21,5776.0
900219,5009,2025-02-24,11612.0
901134,5042,2025-06-30,11238.0
900005,5001,2025-09-27,12934.0
900439,5015,2025-11-19,10161.0
901670,5060,2025-02-04,16783.0
900250,5009,2025-12-07,16166.0
903228,5180,2025-06-29,5046.0
903191,5176,2025-06-19,4725.0
904662,5430,2025-06-26,2541.0
900102,5004,2025-10-11,14949.0
902485,5106,2025-02-09,5976.0
903140,5171,2025-02-21,3874.0
900610,5022,2025-11-16,19811.0
903730,5224,2025-06-14,5637.0
901310,5048,2025-03-07,14277.0
901155,5043,2025-06-01,15427.0
905033,5552,2024-12-29,2223.0
901489,5053,2025-06-22,12896.0
903787,5231,2025-11-02,5380.0
900735,5027,2025-08-12,19062.0
902968,5154,2024-12-19,4315.0
901782,5063,2025-05-11,12999.0
903675,5219,2025-06-18,4799.0
900468,5017,2025-10-13,19958.0
904840,5473,2025-03-07,2101.0
903618,5215,2025-07-05,4805.0
903468,5202,2025-05-09,4256.0
903064,5164,2025-08-26,3663.0
904217,5321,2025-01-23,3973.0
904576,5411,2025-05-06,3409.0
904240,5325,2025-06-05,2755.0
904737,5448,2025-01-12,2259.0
901111,5042,2025-08-13,12437.0
902018,5073,2025-06-26,8535.0
900586,5021,2025-08-15,10895.0
903668,5218,2025-03-19,5664.0
903294,5186,2025-04-11,4163.0
902719,5131,2025-01-17,7588.0
901806,5064,2025-05-14,17337.0
905148,5598,2024-10-27,1318.0
905090,5574,2024-11-08,2163.0
903270,5184,2025-06-02,7380.0
903055,5164,2025-10-24,4376.0
904216,5321,2025-01-23,2281.0
903298,5186,2025-09-04,5740.0
900757,5027,2025-05-15,15601.0
904021,5271,2025-06-10,1868.0
903542,5208,2025-08-03,6212.0
902750,5134,2025-07-17,7149.0
900285,5010,2025-03-07,8375.0
902164,5079,2025-01-17,18257.0
903854,5237,2025-02-05,4962.0
900043,5002,2025-01-30,15721.0
903235,5181,2025-01-29,3648.0
900636,5023,2025-02-14,12250.0
900431,5015,2025-04-27,11161.0
900081,5003,2025-06-16,8257.0
902314,5090,2025-06-19,3702.0
904478,5388,2025-03-08,1986.0
904731,5446,2025-04-26,2355.0
900194,5007,2025-09-13,18394.0
904339,5351,2024-10-14,3020.0
902884,5146,2025-02-02,7083.0
900783,5029,2025-07-18,17830.0
904627,5423,2025-08-04,1523.0
903175,5174,2025-11-24,5316.0
900138,5006,2025-09-30,9858.0
904882,5485,2024-11-08,1935.0
900734,5027,2025-06-10,13785.0
902690,5127,2025-07-19,3869.0
902760,5135,2025-05-02,6101.0
900947,5035,2025-12-21,16186.0
900736,5027,2025-11-15,10024.0
902860,5144,2025-08-23,6355.0
902676,5126,2025-06-23,5133.0
903607,5214,2025-09-20,3189.0
903635,5216,2025-09-01,6935.0
903299,5186,2025-06-05,4553.0
904256,5330,2025-02-22,2810.0
902171,5079,2025-03-03,11004.0
901694,5061,2025-05-25,10903.0
902859,5144,2025-10-14,6114.0
904473,5386,2025-07-16,3543.0
904438,5378,2025-08-07,3843.0
904230,5323,2025-09-17,3621.0
901406,5051,2025-10-16,19545.0
901754,5063,2025-06-06,10427.0
901675,5060,2025-03-17,13863.0
903126,5169,2025-07-26,4286.0
901295,5048,2025-11-14,12137.0
903945,5252,2025-03-20,3882.0
903540,5208,2025-07-22,4576.0
904454,5382,2025-01-04,1817.0
900106,5004,2025-12-15,18252.0
903488,5203,2025-11-18,3513.0
902230,5083,2025-05-17,6792.0
904372,5360,2025-02-18,1911.0
900875,5032,2025-11-26,16660.0
904970,5522,2024-12-30,1678.0
902174,5080,2025-05-16,18417.0
903331,5190,2025-02-08,7469.0
904858,5477,2025-02-23,2439.0
902915,5149,2024-12-30,3112.0
901899,5067,2025-07-01,18729.0
901837,5065,2025-06-07,12971.0
904502,5393,2025-02-04,3591.0
901078,5041,2025-04-22,16157.0
902791,5138,2025-10-05,4519.0
905070,5566,2024-12-19,1884.0
902728,5132,2025-04-28,3661.0
900680,5025,2025-08-08,10126.0
905060,5562,2025-01-25,2472.0
904499,5392,2025-04-29,2688.0
903202,5177,2025-06-14,5729.0
900960,5035,2025-07-19,13798.0
900471,5017,2025-07-07,12274.0
900622,5023,2025-06-29,8505.0
902697,5128,2025-09-02,6797.0
901718,5062,2025-10-16,19246.0
902142,5079,2025-11-22,10774.0
903365,5193,2025-04-07,6934.0
903012,5159,2025-07-08,4474.0
901522,5054,2025-10-29,9108.0
901428,5052,2025-06-30,12012.0
904481,5388,2025-02-16,1560.0
900272,5010,2025-08-27,8414.0
900100,5004,2025-06-11,8275.0
902218,5082,2025-07-19,6772.0
902967,5154,2024-12-26,5989.0
905008,5543,2024-10-30,1334.0
903892,5239,2025-02-01,3699.0
901569,5056,2025-06-09,10994.0
901734,5062,2025-10-13,18057.0
902043,5074,2025-12-10,14149.0
903102,5167,2025-02-17,3116.0
903376,5193,2025-02-27,5052.0
901666,5060,2025-05-01,17881.0
901996,5072,2025-11-06,10714.0
901583,5057,2025-04-26,9568.0
902717,5131,2024-12-09,3771.0
902558,5114,2025-07-01,4996.0
904726,5445,2025-03-31,3701.0
900248,5009,2025-05-22,19778.0
900746,5027,2025-08-24,8917.0
902748,5134,2025-04-21,4581.0
901765,5063,2025-12-03,15987.0
900428,5015,2025-07-24,10074.0
904497,5392,2025-09-28,2792.0
904519,5397,2025-01-20,2513.0
901508,5054,2025-11-03,11076.0
900154,5006,2025-04-06,14944.0
904792,5462,2024-12-11,2138.0
904103,5291,2025-05-23,2245.0
902408,5099,2025-12-12,5498.0
900011,5001,2025-03-22,16376.0
902045,5074,2025-02-06,17305.0
904667,5431,2025-03-20,2615.0
900826,5030,2025-05-31,17869.0
901364,5050,2025-08-03,17144.0
900808,5029,2025-06-11,10220.0
903025,5160,2025-09-26,6962.0
904818,5468,2025-07-02,1759.0
904685,5435,2025-08-15,1967.0
900922,5034,2025-02-28,8336.0
902032,5074,2025-05-15,17759.0
900830,5030,2025-04-30,19671.0
904357,5356,2025-05-18,3905.0
903549,5209,2025-10-01,7273.0
903524,5206,2025-04-03,7904.0
900946,5035,2025-07-20,11639.0
901573,5056,2025-08-30,12522.0
902341,5093,2025-01-31,4186.0
900963,5035,2025-07-01,19190.0
901258,5047,2025-07-14,18301.0
901637,5059,2025-09-08,9482.0
900844,5031,2025-08-02,19175.0
903378,5194,2025-02-04,5401.0
900421,5015,2025-08-14,17353.0
901712,5061,2025-04-03,13947.0
902547,5113,2025-01-24,5930.0
902465,5104,2025-09-24,6215.0
902669,5126,2025-08-23,7822.0
904376,5361,2024-12-26,3520.0
904131,5298,2025-01-28,2325.0
903978,5260,2024-10-22,3558.0
900361,5013,2025-05-02,15354.0
901532,5055,2025-02-05,9722.0
903062,5164,2025-03-18,7966.0
900847,5031,2025-06-25,10865.0
900942,5035,2025-09-14,13904.0
901846,5065,2025-03-20,15049.0
900254,5010,2025-02-17,18226.0
901893,5067,2025-08-10,17422.0
904632,5423,2025-04-17,3483.0
900469,5017,2025-10-01,19727.0
903578,5212,2025-06-17,4704.0
903841,5236,2025-06-01,4041.0
902186,5080,2025-02-14,12752.0
903494,5204,2025-02-22,6305.0
903514,5206,2024-12-30,5009.0
904485,5389,2025-09-08,2307.0
902889,5147,2025-05-10,5807.0
901491,5053,2025-07-05,17349.0
903576,5212,2025-10-12,3146.0
901117,5042,2025-06-13,19451.0
901900,5067,2025-07-08,19162.0
903642,5216,2025-05-03,4814.0
903123,5169,2025-05-23,3568.0
904682,5434,2025-05-05,3472.0
904931,5508,2024-05-18,2493.0
904774,5457,2025-02-10,2743.0
903440,5199,2025-06-03,4769.0
901839,5065,2025-07-01,17915.0
901845,5065,2025-02-15,9345.0
903339,5191,2025-09-15,5736.0
903781,5230,2025-07-20,4597.0
902019,5073,2025-06-03,8497.0
902273,5087,2025-07-19,3057.0
901617,5058,2025-08-20,17610.0
903651,5217,2025-08-22,3052.0
901190,5044,2025-03-16,18996.0
901889,5066,2025-07-17,8729.0
900346,5012,2025-04-16,18902.0
901646,5060,2025-05-31,13921.0
903105,5167,2025-05-03,4028.0
901989,5072,2025-12-06,9655.0
901574,5056,2025-09-15,8478.0
901459,5052,2025-10-19,16677.0
900996,5037,2025-05-20,15662.0
904136,5300,2025-07-04,2541.0
904182,5312,2025-04-01,1579.0
904752,5451,2025-06-12,1940.0
903296,5186,2025-06-03,5515.0
902035,5074,2025-11-22,19222.0
902129,5078,2025-03-07,9825.0
903224,5180,2025-08-26,4282.0
901895,5067,2025-06-15,12326.0
904759,5452,2025-07-04,2790.0
901929,5068,2025-11-01,11667.0
901356,5049,2025-08-01,14447.0
901064,5040,2025-09-27,10956.0
904902,5495,2024-11-12,2662.0
903289,5186,2025-02-20,3275.0
903705,5222,2025-03-22,3410.0
903893,5239,2025-09-09,3446.0
903938,5249,2025-01-05,3805.0
901000,5037,2025-02-15,16125.0
902386,5098,2025-10-22,5012.0
900096,5004,2025-03-16,8567.0
901714,5061,2025-06-30,15889.0
900805,5029,2025-10-13,11377.0
902183,5080,2025-05-13,15678.0
900325,5012,2025-04-28,16584.0
904814,5467,2025-01-15,3315.0
901773,5063,2025-06-20,16855.0
902928,5150,2025-03-13,3172.0
901729,5062,2025-11-21,13437.0
900914,5034,2025-09-02,8050.0
901113,5042,2025-11-06,13934.0
902648,5123,2025-10-07,7448.0
903456,5201,2025-01-01,3746.0
905084,5572,2024-12-05,2668.0
900882,5032,2025-02-14,15849.0
901453,5052,2025-05-31,15448.0
902274,5087,2025-12-19,5885.0
903592,5213,2025-10-05,5400.0
901787,5063,2025-10-10,9649.0
903918,5244,2025-05-18,2368.0
903979,5260,2025-03-01,2017.0
902990,5156,2025-02-10,4343.0
901346,5049,2025-06-20,18999.0
900864,5032,2025-09-25,17777.0
904852,5475,2025-05-18,3376.0
902197,5081,2025-08-05,6080.0
900093,5004,2025-09-06,19056.0
903689,5220,2025-07-22,7455.0
905015,5545,2024-10-09,1916.0
900831,5030,2025-12-04,9467.0
903464,5201,2025-08-24,7294.0
904383,5364,2025-01-21,2643.0
903694,5221,2025-09-03,7397.0
902979,5155,2025-10-08,6342.0
902407,5099,2025-12-07,6673.0
904303,5341,2025-07-08,2158.0
904128,5297,2024-11-29,2665.0
905088,5574,2024-08-03,2288.0
901358,5049,2025-05-02,16412.0
902139,5079,2025-04-26,13633.0
902068,5075,2025-01-24,12052.0
901386,5050,2025-03-29,14094.0
900215,5008,2025-03-21,16744.0
904855,5476,2025-05-31,1783.0
901067,5040,2025-11-22,11004.0
905010,5543,2025-04-23,1014.0
904467,5385,2025-06-13,3140.0
904272,5333,2025-06-12,2574.0
902549,5113,2025-06-09,3638.0
904312,5343,2025-10-01,2631.0
900119,5005,2025-02-08,11740.0
902554,5114,2025-11-13,4301.0
905027,5550,2025-02-14,1891.0
904258,5330,2025-02-26,2375.0
904498,5392,2025-06-01,3126.0
902785,5138,2025-10-07,4768.0
904608,5418,2024-12-07,2097.0
903083,5166,2025-01-26,6710.0
900958,5035,2025-09-08,13216.0
903024,5160,2025-05-17,5706.0
900166,5007,2025-01-28,15657.0
903498,5204,2025-04-18,5228.0
900202,5008,2025-06-22,8440.0
904124,5297,2025-04-22,2525.0
900239,5009,2025-05-22,18871.0
901978,5071,2025-12-18,9737.0
905024,5548,2025-01-28,1315.0
900986,5036,2025-10-25,9263.0
900553,5020,2025-10-02,18062.0
902714,5131,2025-09-09,5006.0
901992,5072,2025-11-06,16791.0
900799,5029,2025-01-22,8828.0
904749,5450,2024-12-05,3856.0
904715,5441,2025-01-07,2235.0
904765,5454,2025-07-27,1923.0
903470,5202,2025-11-15,7428.0
901820,5065,2025-08-03,14396.0
903038,5162,2025-03-02,5413.0
905076,5569,2024-11-15,2266.0
